median_income,housing_median_age,total_rooms,total_bedrooms,population,households,rooms_per_household,population_per_household,bedrooms_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
5.8343,15.0,1036.0,149.0,395.0,157.0,6.598726114649682,2.515923566878981,0.9490445859872612,0.0,0.0,0.0,1.0,500001.0
1.9946,31.0,1267.0,319.0,545.0,297.0,4.265993265993266,1.835016835016835,1.0740740740740742,0.0,0.0,1.0,0.0,206800.0
6.3911,29.0,4239.0,653.0,1890.0,631.0,6.717908082408875,2.995245641838352,1.0348652931854199,0.0,0.0,0.0,0.0,301700.0
1.4851,52.0,1838.0,692.0,851.0,576.0,3.1909722222222223,1.4774305555555556,1.2013888888888888,0.0,0.0,0.0,0.0,237500.0
3.1979,35.0,1608.0,465.0,2140.0,488.0,3.2950819672131146,4.385245901639344,0.9528688524590164,0.0,0.0,0.0,0.0,154700.0
5.1461,25.0,4258.0,719.0,2290.0,743.0,5.730820995962315,3.082099596231494,0.9676985195154778,0.0,0.0,0.0,0.0,267200.0
4.0938,35.0,1574.0,276.0,1088.0,289.0,5.446366782006921,3.764705882352941,0.9550173010380623,0.0,0.0,0.0,0.0,165300.0
4.5943,10.0,1828.0,453.0,1356.0,409.0,4.469437652811736,3.315403422982885,1.1075794621026895,0.0,0.0,0.0,0.0,123500.0
3.1118,29.0,3051.0,694.0,1942.0,679.0,4.493372606774669,2.8600883652430045,1.0220913107511045,0.0,0.0,0.0,0.0,238100.0
3.5774,14.0,2591.0,497.0,1371.0,479.0,5.409185803757829,2.862212943632568,1.0375782881002087,1.0,0.0,0.0,0.0,113900.0
3.1462,19.0,4065.0,1645.0,2079.0,1470.0,2.7653061224489797,1.4142857142857144,1.119047619047619,0.0,0.0,1.0,0.0,187500.0
4.8187,20.0,2100.0,317.0,910.0,274.0,7.664233576642336,3.321167883211679,1.1569343065693432,1.0,0.0,0.0,0.0,90900.0
3.7388,17.0,5678.0,1116.0,3182.0,1135.0,5.0026431718061675,2.80352422907489,0.9832599118942731,1.0,0.0,0.0,0.0,122000.0
5.2124,9.0,1567.0,299.0,675.0,294.0,5.329931972789115,2.295918367346939,1.0170068027210883,0.0,0.0,0.0,0.0,199600.0
5.8692,52.0,2337.0,352.0,981.0,328.0,7.125,2.9908536585365852,1.0731707317073171,0.0,0.0,0.0,0.0,490400.0
6.2984,18.0,3698.0,574.0,2046.0,614.0,6.022801302931596,3.3322475570032575,0.9348534201954397,0.0,0.0,0.0,0.0,269800.0
1.6725,47.0,3038.0,1533.0,4225.0,1472.0,2.063858695652174,2.870244565217391,1.0414402173913044,0.0,0.0,0.0,0.0,187500.0
3.9167,41.0,1578.0,351.0,1159.0,299.0,5.277591973244147,3.8762541806020065,1.173913043478261,0.0,0.0,0.0,1.0,243600.0
3.3281,21.0,4946.0,1231.0,3186.0,1167.0,4.2382176520994,2.730077120822622,1.0548414738646101,0.0,0.0,0.0,0.0,237000.0
2.3304,24.0,1855.0,416.0,1520.0,410.0,4.524390243902439,3.707317073170732,1.0146341463414634,1.0,0.0,0.0,0.0,64900.0
3.9375,32.0,265.0,51.0,170.0,50.0,5.3,3.4,1.02,0.0,0.0,0.0,0.0,187500.0
2.25,19.0,1402.0,324.0,1327.0,316.0,4.436708860759493,4.199367088607595,1.0253164556962024,1.0,0.0,0.0,0.0,53200.0
2.184,31.0,431.0,90.0,231.0,78.0,5.5256410256410255,2.9615384615384617,1.1538461538461537,1.0,0.0,0.0,0.0,77300.0
3.6875,42.0,1150.0,215.0,708.0,204.0,5.637254901960785,3.4705882352941178,1.053921568627451,0.0,0.0,0.0,0.0,171500.0
3.5256,39.0,836.0,254.0,704.0,272.0,3.073529411764706,2.588235294117647,0.9338235294117647,0.0,0.0,0.0,0.0,192600.0
3.5437,27.0,1790.0,356.0,1286.0,347.0,5.1585014409221905,3.7060518731988474,1.0259365994236311,0.0,0.0,0.0,1.0,115800.0
1.899,39.0,1228.0,379.0,851.0,341.0,3.601173020527859,2.495601173020528,1.1114369501466275,0.0,0.0,0.0,0.0,113300.0
4.3906,19.0,1515.0,253.0,975.0,266.0,5.695488721804511,3.6654135338345863,0.9511278195488722,0.0,0.0,0.0,0.0,241200.0
3.2037,33.0,2291.0,594.0,3232.0,589.0,3.8896434634974533,5.487266553480476,1.0084889643463497,0.0,0.0,0.0,0.0,163500.0
1.6378,26.0,2481.0,586.0,1445.0,498.0,4.981927710843373,2.9016064257028114,1.176706827309237,1.0,0.0,0.0,0.0,60300.0
1.75,50.0,340.0,74.0,235.0,83.0,4.096385542168675,2.8313253012048194,0.891566265060241,0.0,0.0,0.0,1.0,67500.0
6.7159,12.0,1961.0,280.0,985.0,269.0,7.289962825278811,3.6617100371747213,1.0408921933085502,0.0,0.0,0.0,0.0,362700.0
3.7277,33.0,1730.0,386.0,994.0,363.0,4.765840220385675,2.7382920110192837,1.0633608815426998,0.0,0.0,0.0,0.0,500001.0
3.95,52.0,1394.0,223.0,545.0,230.0,6.060869565217391,2.369565217391304,0.9695652173913043,0.0,0.0,1.0,0.0,219000.0
3.4,35.0,777.0,187.0,1022.0,186.0,4.17741935483871,5.494623655913978,1.0053763440860215,0.0,0.0,0.0,0.0,139600.0
4.7344,29.0,2481.0,383.0,1188.0,385.0,6.444155844155844,3.085714285714286,0.9948051948051948,1.0,0.0,0.0,0.0,134600.0
1.2235,52.0,2094.0,463.0,1364.0,407.0,5.144963144963145,3.3513513513513513,1.1375921375921376,1.0,0.0,0.0,0.0,68500.0
1.7325,36.0,1655.0,690.0,1957.0,633.0,2.6145339652448656,3.0916271721958926,1.0900473933649288,0.0,0.0,0.0,0.0,221900.0
1.625,38.0,725.0,190.0,219.0,115.0,6.304347826086956,1.9043478260869566,1.6521739130434783,1.0,0.0,0.0,0.0,75000.0
3.4883,52.0,3047.0,641.0,1427.0,620.0,4.914516129032258,2.3016129032258066,1.0338709677419355,0.0,0.0,1.0,0.0,337200.0
7.6107,33.0,3626.0,502.0,1348.0,480.0,7.554166666666666,2.808333333333333,1.0458333333333334,0.0,0.0,1.0,0.0,423200.0
6.46,36.0,3212.0,553.0,1455.0,574.0,5.59581881533101,2.534843205574913,0.9634146341463414,0.0,0.0,1.0,0.0,425500.0
3.851,10.0,10856.0,2278.0,6474.0,2199.0,4.936789449749886,2.9440654843110505,1.035925420645748,1.0,0.0,0.0,0.0,137200.0
1.9688,29.0,1978.0,538.0,823.0,490.0,4.036734693877551,1.6795918367346938,1.0979591836734695,1.0,0.0,0.0,0.0,135600.0
5.0855,15.0,1703.0,320.0,587.0,282.0,6.039007092198582,2.0815602836879434,1.1347517730496455,0.0,0.0,0.0,1.0,209800.0
4.7361,7.0,2344.0,351.0,846.0,314.0,7.464968152866242,2.694267515923567,1.1178343949044587,1.0,0.0,0.0,0.0,174500.0
3.9632,50.0,1542.0,289.0,654.0,268.0,5.753731343283582,2.4402985074626864,1.078358208955224,0.0,0.0,1.0,0.0,240000.0
1.6769,27.0,2143.0,580.0,898.0,367.0,5.839237057220709,2.446866485013624,1.5803814713896458,1.0,0.0,0.0,0.0,63200.0
3.1875,46.0,1308.0,276.0,576.0,244.0,5.360655737704918,2.360655737704918,1.1311475409836065,1.0,0.0,0.0,0.0,84000.0
3.0429,27.0,2215.0,440.0,1987.0,449.0,4.933184855233853,4.425389755011136,0.9799554565701559,1.0,0.0,0.0,0.0,129600.0
3.5714,48.0,1908.0,331.0,789.0,321.0,5.94392523364486,2.457943925233645,1.0311526479750779,1.0,0.0,0.0,0.0,84600.0
3.25,19.0,1690.0,327.0,855.0,296.0,5.70945945945946,2.8885135135135136,1.1047297297297298,1.0,0.0,0.0,0.0,176700.0
2.9167,24.0,6130.0,1359.0,1750.0,1286.0,4.766718506998445,1.3608087091757388,1.0567651632970452,0.0,0.0,1.0,0.0,102700.0
2.8025,5.0,2652.0,606.0,1767.0,536.0,4.947761194029851,3.296641791044776,1.1305970149253732,1.0,0.0,0.0,0.0,84300.0
1.2639,16.0,245.0,57.0,81.0,33.0,7.424242424242424,2.4545454545454546,1.7272727272727273,1.0,0.0,0.0,0.0,51300.0
4.4,52.0,2584.0,491.0,1087.0,433.0,5.967667436489608,2.510392609699769,1.1339491916859123,0.0,0.0,0.0,0.0,391300.0
2.2212,41.0,303.0,78.0,216.0,80.0,3.7875,2.7,0.975,1.0,0.0,0.0,0.0,55500.0
1.7763,52.0,174.0,66.0,249.0,57.0,3.0526315789473686,4.368421052631579,1.1578947368421053,0.0,0.0,0.0,0.0,312500.0
4.3333,33.0,3100.0,687.0,1388.0,658.0,4.711246200607903,2.1094224924012157,1.0440729483282676,0.0,0.0,0.0,0.0,261300.0
1.9688,37.0,944.0,244.0,1107.0,235.0,4.017021276595744,4.7106382978723405,1.0382978723404255,0.0,0.0,0.0,0.0,144100.0
6.7571,42.0,1493.0,237.0,665.0,224.0,6.665178571428571,2.96875,1.0580357142857142,0.0,0.0,0.0,0.0,443900.0
4.0313,18.0,2040.0,402.0,350.0,129.0,15.813953488372093,2.7131782945736433,3.116279069767442,1.0,0.0,0.0,0.0,126000.0
2.0469,41.0,2036.0,510.0,1412.0,454.0,4.484581497797357,3.1101321585903086,1.1233480176211454,0.0,0.0,1.0,0.0,89300.0
4.3657,17.0,5815.0,898.0,2614.0,887.0,6.555806087936866,2.947012401352875,1.012401352874859,0.0,0.0,0.0,0.0,215900.0
3.6707,23.0,2775.0,547.0,1226.0,510.0,5.4411764705882355,2.403921568627451,1.072549019607843,0.0,0.0,0.0,0.0,231400.0
3.5859,30.0,1677.0,372.0,1021.0,332.0,5.051204819277109,3.075301204819277,1.1204819277108433,0.0,0.0,0.0,0.0,199700.0
4.0972,37.0,311.0,61.0,171.0,54.0,5.7592592592592595,3.1666666666666665,1.1296296296296295,1.0,0.0,0.0,0.0,101800.0
3.375,35.0,3055.0,634.0,3738.0,615.0,4.967479674796748,6.078048780487805,1.0308943089430895,0.0,0.0,0.0,0.0,127200.0
3.4583,35.0,1819.0,465.0,1336.0,419.0,4.341288782816229,3.18854415274463,1.1097852028639619,0.0,0.0,0.0,0.0,253200.0
4.1,36.0,3795.0,676.0,1742.0,585.0,6.487179487179487,2.977777777777778,1.1555555555555554,1.0,0.0,0.0,0.0,96400.0
6.6265,30.0,1891.0,364.0,635.0,314.0,6.022292993630574,2.022292993630573,1.1592356687898089,0.0,0.0,0.0,0.0,500001.0
3.3687,47.0,843.0,194.0,800.0,180.0,4.683333333333334,4.444444444444445,1.0777777777777777,0.0,0.0,0.0,0.0,151700.0
6.0086,22.0,1028.0,148.0,523.0,152.0,6.7631578947368425,3.4407894736842106,0.9736842105263158,0.0,0.0,0.0,1.0,166900.0
6.1359,52.0,240.0,44.0,6675.0,29.0,8.275862068965518,230.17241379310346,1.5172413793103448,1.0,0.0,0.0,0.0,225000.0
1.625,20.0,350.0,95.0,119.0,58.0,6.0344827586206895,2.0517241379310347,1.6379310344827587,1.0,0.0,0.0,0.0,50000.0
4.3393,52.0,2515.0,494.0,1583.0,477.0,5.272536687631027,3.3186582809224316,1.0356394129979036,0.0,0.0,1.0,0.0,317600.0
4.1719,5.0,1113.0,186.0,631.0,168.0,6.625,3.755952380952381,1.1071428571428572,1.0,0.0,0.0,0.0,146600.0
3.625,25.0,1784.0,312.0,904.0,303.0,5.887788778877888,2.9834983498349836,1.0297029702970297,1.0,0.0,0.0,0.0,107600.0
2.6827,32.0,1070.0,199.0,631.0,195.0,5.487179487179487,3.235897435897436,1.0205128205128204,1.0,0.0,0.0,0.0,98900.0
3.6818,35.0,1813.0,393.0,1093.0,374.0,4.847593582887701,2.9224598930481283,1.0508021390374331,0.0,0.0,1.0,0.0,165400.0
2.6625,36.0,1240.0,310.0,577.0,319.0,3.8871473354231973,1.8087774294670846,0.9717868338557993,0.0,0.0,0.0,1.0,248200.0
5.0499,32.0,1075.0,170.0,486.0,173.0,6.213872832369942,2.8092485549132946,0.9826589595375722,0.0,0.0,1.0,0.0,306800.0
4.0893,35.0,1928.0,360.0,1056.0,366.0,5.26775956284153,2.8852459016393444,0.9836065573770492,0.0,0.0,0.0,0.0,215700.0
2.4132,11.0,6840.0,1689.0,6083.0,1629.0,4.198895027624309,3.7341927562922037,1.0368324125230202,0.0,0.0,0.0,0.0,198300.0
4.8382,45.0,989.0,174.0,504.0,180.0,5.4944444444444445,2.8,0.9666666666666667,0.0,0.0,0.0,1.0,289400.0
3.3616,13.0,3921.0,754.0,1902.0,665.0,5.896240601503759,2.8601503759398494,1.1338345864661654,1.0,0.0,0.0,0.0,89600.0
2.0094,19.0,7254.0,1785.0,4030.0,1667.0,4.351529694061187,2.4175164967006597,1.0707858428314336,1.0,0.0,0.0,0.0,87300.0
4.174,22.0,3585.0,548.0,1757.0,577.0,6.213171577123051,3.045060658578856,0.949740034662045,1.0,0.0,0.0,0.0,100100.0
7.2988,37.0,3355.0,492.0,921.0,366.0,9.166666666666666,2.5163934426229506,1.3442622950819672,0.0,0.0,0.0,1.0,500001.0
2.7734,23.0,1985.0,424.0,1198.0,389.0,5.102827763496144,3.0796915167095116,1.0899742930591259,1.0,0.0,0.0,0.0,116800.0
4.1875,13.0,1914.0,339.0,930.0,304.0,6.296052631578948,3.0592105263157894,1.1151315789473684,1.0,0.0,0.0,0.0,161200.0
2.8646,20.0,5699.0,1594.0,3809.0,1381.0,4.126719768283852,2.758146270818248,1.1542360608254887,0.0,0.0,0.0,0.0,221100.0
2.7556,26.0,5444.0,1293.0,3700.0,1158.0,4.701208981001727,3.1951640759930915,1.116580310880829,0.0,0.0,0.0,1.0,213200.0
4.1993,23.0,2191.0,415.0,959.0,361.0,6.069252077562327,2.656509695290859,1.149584487534626,1.0,0.0,0.0,0.0,214500.0
2.1311,36.0,2191.0,739.0,2931.0,692.0,3.1661849710982657,4.235549132947977,1.0679190751445087,0.0,0.0,0.0,1.0,163100.0
3.8413,50.0,2784.0,743.0,1622.0,698.0,3.988538681948424,2.32378223495702,1.0644699140401146,0.0,0.0,0.0,1.0,372200.0
1.8413,28.0,1442.0,333.0,832.0,286.0,5.041958041958042,2.909090909090909,1.1643356643356644,1.0,0.0,0.0,0.0,62300.0
3.2875,52.0,1983.0,344.0,887.0,331.0,5.990936555891238,2.6797583081570995,1.039274924471299,0.0,0.0,0.0,0.0,234400.0
2.5313,42.0,814.0,216.0,773.0,208.0,3.9134615384615383,3.7163461538461537,1.0384615384615385,0.0,0.0,0.0,0.0,156900.0
1.6645,37.0,973.0,221.0,842.0,178.0,5.466292134831461,4.730337078651686,1.2415730337078652,0.0,0.0,0.0,0.0,94900.0
2.587,33.0,2081.0,409.0,1008.0,375.0,5.549333333333333,2.688,1.0906666666666667,1.0,0.0,0.0,0.0,138100.0
4.4773,28.0,1532.0,287.0,977.0,275.0,5.570909090909091,3.5527272727272727,1.0436363636363637,0.0,0.0,0.0,0.0,173100.0
2.5568,18.0,697.0,150.0,356.0,114.0,6.114035087719298,3.1228070175438596,1.3157894736842106,1.0,0.0,0.0,0.0,77100.0
1.9107,13.0,1187.0,255.0,442.0,179.0,6.631284916201118,2.46927374301676,1.4245810055865922,1.0,0.0,0.0,0.0,155700.0
3.1905,36.0,3097.0,667.0,1484.0,634.0,4.884858044164038,2.3406940063091484,1.0520504731861198,1.0,0.0,0.0,0.0,235300.0
6.871,52.0,1881.0,334.0,640.0,321.0,5.859813084112149,1.9937694704049844,1.0404984423676011,0.0,0.0,0.0,0.0,500001.0
3.7045,30.0,2395.0,565.0,1214.0,521.0,4.596928982725528,2.330134357005758,1.0844529750479845,0.0,0.0,0.0,0.0,212300.0
3.4032,37.0,1352.0,342.0,691.0,324.0,4.172839506172839,2.132716049382716,1.0555555555555556,0.0,0.0,1.0,0.0,196900.0
2.0682,34.0,2426.0,646.0,2116.0,631.0,3.844690966719493,3.353407290015848,1.0237717908082409,0.0,0.0,0.0,0.0,158300.0
4.0368,36.0,1730.0,387.0,1099.0,353.0,4.90084985835694,3.1133144475920678,1.0963172804532577,0.0,0.0,0.0,0.0,183100.0
2.9083,13.0,1996.0,410.0,618.0,218.0,9.155963302752294,2.834862385321101,1.8807339449541285,1.0,0.0,0.0,0.0,104600.0
2.0288,20.0,3398.0,771.0,1231.0,744.0,4.567204301075269,1.6545698924731183,1.0362903225806452,0.0,0.0,0.0,0.0,350000.0
3.4286,32.0,1747.0,399.0,1199.0,402.0,4.345771144278607,2.982587064676617,0.9925373134328358,1.0,0.0,0.0,0.0,191800.0
4.9079,23.0,1444.0,260.0,792.0,253.0,5.707509881422925,3.130434782608696,1.0276679841897234,0.0,0.0,0.0,0.0,273800.0
4.5096,21.0,4152.0,703.0,2255.0,697.0,5.956958393113343,3.235294117647059,1.0086083213773314,0.0,0.0,0.0,0.0,159500.0
2.4635,41.0,1617.0,423.0,1110.0,375.0,4.312,2.96,1.128,0.0,0.0,0.0,0.0,169400.0
4.3098,52.0,859.0,157.0,429.0,158.0,5.436708860759493,2.7151898734177213,0.9936708860759493,0.0,0.0,1.0,0.0,197900.0
4.45,31.0,2237.0,431.0,1135.0,434.0,5.154377880184332,2.6152073732718892,0.9930875576036866,0.0,0.0,0.0,0.0,267900.0
3.2619,25.0,2019.0,411.0,888.0,326.0,6.193251533742331,2.723926380368098,1.2607361963190185,1.0,0.0,0.0,0.0,183800.0
2.4524,25.0,684.0,190.0,665.0,187.0,3.657754010695187,3.556149732620321,1.0160427807486632,0.0,0.0,0.0,1.0,90300.0
5.6973,25.0,2999.0,439.0,1396.0,458.0,6.548034934497816,3.0480349344978164,0.9585152838427947,1.0,0.0,0.0,0.0,164800.0
2.7989,27.0,3044.0,565.0,1583.0,514.0,5.9221789883268485,3.0797665369649807,1.0992217898832686,1.0,0.0,0.0,0.0,126700.0
7.1069,16.0,6339.0,862.0,3132.0,825.0,7.683636363636364,3.7963636363636364,1.044848484848485,0.0,0.0,0.0,0.0,313400.0
2.1348,52.0,1586.0,398.0,1006.0,335.0,4.7343283582089555,3.002985074626866,1.1880597014925374,0.0,0.0,1.0,0.0,140600.0
5.8096,52.0,1382.0,230.0,708.0,279.0,4.953405017921147,2.5376344086021505,0.8243727598566308,0.0,0.0,1.0,0.0,339800.0
1.8512,38.0,2809.0,805.0,1243.0,785.0,3.578343949044586,1.58343949044586,1.0254777070063694,1.0,0.0,0.0,0.0,114100.0
2.3804,40.0,1301.0,342.0,954.0,336.0,3.8720238095238093,2.8392857142857144,1.0178571428571428,0.0,0.0,0.0,0.0,158000.0
4.7926,27.0,4580.0,918.0,2252.0,850.0,5.3882352941176475,2.6494117647058824,1.08,0.0,0.0,0.0,0.0,454400.0
2.0538,34.0,3239.0,806.0,2331.0,765.0,4.233986928104575,3.0470588235294116,1.05359477124183,0.0,0.0,0.0,0.0,125800.0
4.0547,14.0,3379.0,683.0,1465.0,620.0,5.45,2.3629032258064515,1.1016129032258064,0.0,0.0,0.0,0.0,236200.0
2.3958,14.0,712.0,131.0,270.0,90.0,7.911111111111111,3.0,1.4555555555555555,1.0,0.0,0.0,0.0,102100.0
9.0812,35.0,1194.0,292.0,507.0,295.0,4.047457627118644,1.7186440677966102,0.9898305084745763,0.0,0.0,0.0,0.0,500001.0
6.1195,16.0,3853.0,541.0,1726.0,497.0,7.75251509054326,3.4728370221327967,1.0885311871227363,1.0,0.0,0.0,0.0,251100.0
3.6006,34.0,2138.0,490.0,1682.0,463.0,4.617710583153348,3.632829373650108,1.0583153347732182,0.0,0.0,0.0,0.0,161700.0
3.4279,25.0,1565.0,271.0,661.0,275.0,5.6909090909090905,2.403636363636364,0.9854545454545455,1.0,0.0,0.0,0.0,84700.0
6.5322,14.0,2028.0,255.0,781.0,251.0,8.079681274900398,3.1115537848605577,1.0159362549800797,1.0,0.0,0.0,0.0,394000.0
2.2024,9.0,674.0,242.0,575.0,193.0,3.4922279792746114,2.9792746113989637,1.2538860103626943,1.0,0.0,0.0,0.0,45000.0
3.4286,34.0,2861.0,510.0,1375.0,486.0,5.886831275720165,2.8292181069958846,1.0493827160493827,1.0,0.0,0.0,0.0,71400.0
4.1705,17.0,9614.0,2123.0,4684.0,2060.0,4.6669902912621355,2.2737864077669903,1.0305825242718447,0.0,0.0,1.0,0.0,209800.0
3.1136,27.0,508.0,93.0,263.0,81.0,6.271604938271605,3.246913580246914,1.1481481481481481,1.0,0.0,0.0,0.0,183300.0
5.5266,12.0,4270.0,654.0,1624.0,598.0,7.1404682274247495,2.7157190635451505,1.0936454849498327,1.0,0.0,0.0,0.0,331300.0
2.875,17.0,2255.0,416.0,1171.0,411.0,5.48661800486618,2.849148418491484,1.0121654501216546,1.0,0.0,0.0,0.0,129800.0
4.1071,52.0,1985.0,401.0,1337.0,424.0,4.681603773584905,3.1533018867924527,0.9457547169811321,0.0,0.0,1.0,0.0,240900.0
4.0909,34.0,2633.0,471.0,1313.0,428.0,6.151869158878505,3.067757009345794,1.1004672897196262,0.0,0.0,0.0,0.0,232900.0
3.1856,32.0,1078.0,207.0,555.0,197.0,5.472081218274112,2.817258883248731,1.0507614213197969,1.0,0.0,0.0,0.0,186900.0
4.4609,16.0,4082.0,666.0,1912.0,652.0,6.2607361963190185,2.932515337423313,1.021472392638037,1.0,0.0,0.0,0.0,142900.0
4.8068,44.0,1371.0,263.0,589.0,301.0,4.554817275747508,1.956810631229236,0.8737541528239202,0.0,0.0,1.0,0.0,312300.0
2.3375,40.0,1821.0,447.0,777.0,441.0,4.129251700680272,1.7619047619047619,1.0136054421768708,0.0,0.0,0.0,0.0,355200.0
3.2806,45.0,2213.0,564.0,1920.0,514.0,4.30544747081712,3.735408560311284,1.0972762645914398,0.0,0.0,0.0,0.0,164200.0
7.4713,26.0,5077.0,640.0,1872.0,636.0,7.982704402515723,2.943396226415094,1.0062893081761006,0.0,0.0,1.0,0.0,351200.0
6.5881,34.0,2420.0,391.0,917.0,392.0,6.173469387755102,2.3392857142857144,0.9974489795918368,0.0,0.0,0.0,1.0,394400.0
2.5882,33.0,954.0,241.0,655.0,218.0,4.376146788990826,3.0045871559633026,1.1055045871559632,0.0,0.0,0.0,0.0,92800.0
2.5139,30.0,2491.0,656.0,1091.0,576.0,4.324652777777778,1.8940972222222223,1.1388888888888888,0.0,0.0,0.0,0.0,279500.0
11.2866,14.0,7970.0,1142.0,2926.0,1096.0,7.271897810218978,2.6697080291970803,1.0419708029197081,0.0,0.0,0.0,0.0,500001.0
3.4643,29.0,1468.0,245.0,747.0,231.0,6.354978354978355,3.2337662337662336,1.0606060606060606,1.0,0.0,0.0,0.0,125000.0
2.9145,19.0,1926.0,593.0,881.0,546.0,3.5274725274725274,1.6135531135531136,1.086080586080586,0.0,0.0,1.0,0.0,140400.0
2.4708,22.0,3263.0,799.0,1384.0,578.0,5.645328719723183,2.394463667820069,1.3823529411764706,0.0,0.0,0.0,1.0,119400.0
3.9485,35.0,3669.0,617.0,1694.0,585.0,6.271794871794872,2.8957264957264957,1.0547008547008547,0.0,0.0,0.0,1.0,133900.0
2.7311,32.0,2122.0,591.0,1929.0,539.0,3.9369202226345084,3.5788497217068644,1.0964749536178107,0.0,0.0,0.0,0.0,169300.0
4.9583,28.0,1967.0,315.0,734.0,291.0,6.759450171821306,2.52233676975945,1.0824742268041236,1.0,0.0,0.0,0.0,146200.0
2.125,8.0,140.0,28.0,84.0,29.0,4.827586206896552,2.896551724137931,0.9655172413793104,1.0,0.0,0.0,0.0,179200.0
5.5342,9.0,2499.0,492.0,1111.0,542.0,4.61070110701107,2.0498154981549814,0.9077490774907749,0.0,0.0,0.0,0.0,182300.0
4.775,35.0,2552.0,545.0,1850.0,503.0,5.073558648111332,3.6779324055666005,1.0834990059642147,0.0,0.0,0.0,0.0,179500.0
2.5104,36.0,3661.0,956.0,3816.0,931.0,3.9323308270676693,4.098818474758325,1.0268528464017186,0.0,0.0,0.0,0.0,185000.0
6.194,27.0,4742.0,775.0,1682.0,696.0,6.813218390804598,2.4166666666666665,1.1135057471264367,0.0,0.0,0.0,1.0,500001.0
3.8068,19.0,1752.0,328.0,873.0,336.0,5.214285714285714,2.5982142857142856,0.9761904761904762,0.0,0.0,0.0,0.0,201600.0
3.8831,7.0,3639.0,637.0,1027.0,421.0,8.643705463182897,2.4394299287410925,1.513064133016627,1.0,0.0,0.0,0.0,132100.0
4.0403,23.0,4040.0,843.0,2181.0,843.0,4.792408066429418,2.587188612099644,1.0,0.0,0.0,0.0,0.0,303400.0
5.3194,35.0,3702.0,648.0,1449.0,614.0,6.029315960912052,2.3599348534201954,1.0553745928338762,0.0,0.0,0.0,0.0,313700.0
1.4007,20.0,2033.0,586.0,1281.0,521.0,3.9021113243762,2.4587332053742803,1.1247600767754318,1.0,0.0,0.0,0.0,97500.0
2.4167,26.0,3210.0,646.0,1908.0,642.0,5.0,2.97196261682243,1.0062305295950156,1.0,0.0,0.0,0.0,77600.0
2.3958,33.0,2189.0,497.0,1459.0,443.0,4.941309255079007,3.293453724604966,1.1218961625282167,1.0,0.0,0.0,0.0,94500.0
4.7068,6.0,7995.0,1458.0,4771.0,1376.0,5.81031976744186,3.467296511627907,1.059593023255814,0.0,0.0,0.0,1.0,184300.0
1.9718,46.0,1480.0,358.0,1511.0,348.0,4.252873563218391,4.341954022988506,1.028735632183908,1.0,0.0,0.0,0.0,110600.0
2.7483,28.0,4164.0,1127.0,2934.0,1014.0,4.106508875739645,2.893491124260355,1.111439842209073,0.0,0.0,0.0,0.0,218800.0
3.1477,52.0,2583.0,672.0,1335.0,613.0,4.213703099510604,2.177814029363785,1.0962479608482871,0.0,0.0,1.0,0.0,500001.0
12.2547,38.0,240.0,29.0,63.0,34.0,7.0588235294117645,1.8529411764705883,0.8529411764705882,0.0,0.0,1.0,0.0,500001.0
9.281,31.0,2717.0,376.0,1001.0,381.0,7.131233595800525,2.627296587926509,0.9868766404199475,0.0,0.0,1.0,0.0,500001.0
3.9861,35.0,1011.0,183.0,578.0,171.0,5.912280701754386,3.3801169590643276,1.0701754385964912,0.0,0.0,0.0,0.0,188700.0
1.4779,44.0,593.0,136.0,364.0,121.0,4.900826446280992,3.0082644628099175,1.1239669421487604,1.0,0.0,0.0,0.0,66000.0
1.9375,42.0,1796.0,389.0,1107.0,372.0,4.827956989247312,2.975806451612903,1.0456989247311828,0.0,0.0,1.0,0.0,87000.0
4.0792,34.0,1102.0,212.0,949.0,212.0,5.19811320754717,4.476415094339623,1.0,0.0,0.0,0.0,0.0,165100.0
4.0968,30.0,5915.0,1750.0,2136.0,1503.0,3.9354624085163006,1.4211576846307385,1.164337990685296,0.0,0.0,0.0,1.0,310000.0
2.0547,13.0,2614.0,650.0,1949.0,537.0,4.867783985102421,3.629422718808194,1.2104283054003724,1.0,0.0,0.0,0.0,102600.0
6.4114,15.0,5736.0,430.0,2529.0,762.0,7.52755905511811,3.3188976377952755,1.048689138576779,0.0,0.0,0.0,0.0,278700.0
6.6012,6.0,9518.0,1418.0,4413.0,1275.0,7.465098039215686,3.461176470588235,1.112156862745098,0.0,0.0,0.0,0.0,314900.0
0.813,12.0,961.0,342.0,315.0,201.0,4.781094527363184,1.5671641791044777,1.7014925373134329,0.0,0.0,0.0,0.0,275000.0
3.0777,23.0,4324.0,1034.0,1844.0,875.0,4.941714285714285,2.107428571428571,1.1817142857142857,0.0,0.0,0.0,1.0,263800.0
6.5515,18.0,8046.0,1221.0,4276.0,1228.0,6.552117263843648,3.482084690553746,0.994299674267101,0.0,0.0,0.0,0.0,319600.0
4.2083,26.0,4175.0,885.0,2118.0,778.0,5.366323907455013,2.7223650385604112,1.1375321336760926,0.0,0.0,0.0,0.0,240300.0
6.6131,17.0,5688.0,824.0,2111.0,773.0,7.358344113842174,2.7309184993531694,1.0659767141009056,0.0,0.0,0.0,0.0,312500.0
